VehicleName,PositionX,PositionY,PositionZ,ScaleX,ScaleY,ScaleZ,Width_X_m,Height_Y_m,Length_Z_m,MinX,MaxX,MinY,MaxY,MinZ,MaxZ
aLLTO,0.0000,0.0000,-0.5100,2.4000,2.1429,4.7143,3.8645,5.3470,5.9404,-1.2000,2.6645,-1.0714,4.2756,-4.0933,1.8471
Baleno,0.0000,1.0000,-0.5100,2.8000,2.0000,5.5000,4.0403,3.3043,5.8256,-1.4000,2.6403,0.0000,3.3043,-3.5856,2.2400
Deszier,0.0000,1.5000,0.0134,3.0000,2.2500,5.2500,4.2057,3.5363,6.0579,-1.5000,2.7057,0.3750,3.9113,-2.9789,3.0790
scorpio,0.0000,1.3000,0.0000,3.8000,2.7143,7.4643,5.3485,4.4366,7.9938,-1.9000,3.4485,-0.0571,4.3795,-4.1439,3.8499
Artiga,0.0000,1.5000,0.0134,3.5000,2.6250,6.6500,5.1135,4.5843,7.8098,-1.7500,3.3635,0.1875,4.7718,-4.2314,3.5783
fOROTUNAR,0.0000,1.1700,-0.5100,2.5000,2.5000,7.5000,4.3921,4.1361,7.7998,-3.1421,1.2500,-0.0800,4.0561,-4.2600,3.5398
test,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,3.1497,4.2960,11.2703,-1.5749,1.5749,-2.2570,2.0390,-7.9027,3.3676
indian gsrtc bus,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,3.0527,3.2514,12.1923,1.6407,4.6934,-0.0199,3.2315,2.2688,14.4610
honda_acty_ha3,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.6186,1.6614,3.2006,-0.8093,0.8093,0.0000,1.6614,-1.6000,1.6007
Autorikshaw FBX,0.0000,0.0000,0.0000,2.0000,2.0000,2.0000,2.0641,2.6260,3.9726,-1.0336,1.0304,0.0154,2.6414,-1.9758,1.9968
GameObject,0.0036,0.8405,-0.9254,2.0000,2.0000,2.0000,1.7592,3.6708,4.6702,-0.8902,0.8691,0.3552,4.0260,-3.2521,1.4182
